Topo,Z,Corr,Lmax,K,Theta,Lambda,b,REPS,STEPS,C_mean,C_std,SE_C,V_mean,V_std,SE_V
ER,4,max,4,0.5,0.2,0.0,1.8,50,15000,0.011159999999999965,0.0033006665993401798,0.00046678474696587645,0.00016,0.0008799999999999999,0.00012445079348883236
ER,4,max,4,0.5,0.2,0.0,1.9,50,15000,0.011239999999999964,0.0030695928068719264,0.0004341059778441175,0.00028000000000000003,0.0012006664815842909,0.000169799882214329
ER,4,max,4,0.5,0.2,0.0,2.0,50,15000,0.011079999999999963,0.0034225136961011345,0.00048401652864338935,0.00032,0.0012237646832622684,0.0001730664612222715
ER,4,max,4,0.5,0.2,0.1,1.0,50,15000,0.9857999999999997,0.0033999999999995514,0.00048083261120678884,0.9548799999999998,0.1364171015672155,0.019292291517598415
ER,4,max,4,0.5,0.2,0.1,1.1,50,15000,0.9855200000000001,0.0037215050718759483,0.0005263002945087226,0.9742799999999998,0.001200666481584292,0.00016979988221432917
ER,4,max,4,0.5,0.2,0.1,1.2,50,15000,0.9402713333333338,0.152371233174478,0.021548546447086005,0.8965199999999999,0.26422590637558613,0.037367186032667754
ER,4,max,4,0.5,0.2,0.1,1.3,50,15000,0.4007200000000004,0.4771592203866551,0.06748050408821803,0.39004,0.47713016924105733,0.06747639563580735
ER,4,max,4,0.5,0.2,0.1,1.4,50,15000,0.04959999999999999,0.19077274438451639,0.02697934024397188,0.0394,0.19077997798511248,0.026980363229578655
ER,4,max,4,0.5,0.2,0.1,1.5,50,15000,0.010639999999999967,0.0039686773615399615,0.0005612557349372884,0.00052,0.0014864723340849639,0.00021021893349553461
ER,4,max,4,0.5,0.2,0.1,1.6,50,15000,0.010679999999999966,0.003657540156990739,0.0005172542894940522,0.00064,0.0016704490414256882,0.00023623716896373442
ER,4,max,4,0.5,0.2,0.1,1.7,50,15000,0.010719999999999967,0.0034816088235182074,0.0004923738417097284,0.00043999999999999996,0.0014582180906846547,0.00020622318007440385
ER,4,max,4,0.5,0.2,0.1,1.8,50,15000,0.010679999999999969,0.0032399999999999807,0.00045820519420888004,0.00032,0.0012237646832622684,0.0001730664612222715
ER,4,max,4,0.5,0.2,0.1,1.9,50,15000,0.011439999999999968,0.0034880366970546396,0.0004932828803029726,0.00036,0.0012451505933018705,0.0001760908856244411
ER,4,max,4,0.5,0.2,0.1,2.0,50,15000,0.011359999999999967,0.0030050623953588565,0.00042497999952938745,0.00036,0.0012451505933018703,0.00017609088562444108
ER,4,max,4,0.5,0.2,0.2,1.0,50,15000,0.9860799999999995,0.0032975142152843607,0.0004663389325373217,0.9743599999999999,0.0012451505933018718,0.0001760908856244413
ER,4,max,4,0.5,0.2,0.2,1.1,50,15000,0.9855999999999996,0.003878143885932986,0.0005484523680320725,0.9743199999999999,0.0010087616170334802,0.00014266043600101618
ER,4,max,4,0.5,0.2,0.2,1.2,50,15000,0.9333102666666672,0.15741338818232734,0.0222616148466548,0.8769199999999999,0.2920416983925412,0.04130093306452046
ER,4,max,4,0.5,0.2,0.2,1.3,50,15000,0.6154400000000002,0.4716145951939997,0.06669637567364514,0.60424,0.4728021387430476,0.06686431969294236
ER,4,max,4,0.5,0.2,0.2,1.4,50,15000,0.05036,0.19000450099931862,0.026870694222516867,0.0392,0.19081635150059859,0.02698550722146982
ER,4,max,4,0.5,0.2,0.2,1.5,50,15000,0.010559999999999972,0.0034650252524332193,0.0004900285705956316,0.00016,0.0005425863986500215,7.673330437300351e-05
ER,4,max,4,0.5,0.2,0.2,1.6,50,15000,0.011159999999999972,0.002859090764561343,0.00040433649352983125,0.00012,0.00047497368348151667,6.717142249498665e-05
ER,4,max,4,0.5,0.2,0.2,1.7,50,15000,0.010959999999999972,0.0028068487668558065,0.0003969483593617679,0.00012,0.00047497368348151667,6.717142249498665e-05
ER,4,max,4,0.5,0.2,0.2,1.8,50,15000,0.01095999999999997,0.003104577265909146,0.0004390535274883897,8e-05,0.00039191835884530855,5.542562584220408e-05
ER,4,max,4,0.5,0.2,0.2,1.9,50,15000,0.010599999999999972,0.0030528675044947393,0.00043174066289845657,0.0004,0.0014422205101855955,0.00020396078054371136
ER,4,max,4,0.5,0.2,0.2,2.0,50,15000,0.01103999999999997,0.0036274508956014653,0.0005129990253402023,0.00064,0.001808424728873171,0.00025574987781033255
ER,4,max,4,0.5,0.2,0.5,1.0,50,15000,0.9854400000000006,0.003919999999999862,0.0005543717164502337,0.9756799999999999,0.0026939933184772402,0.0003809881887933014
ER,4,max,4,0.5,0.2,0.5,1.1,50,15000,0.9858000000000007,0.0036496575181792085,0.0005161395160225967,0.9756799999999999,0.0026939933184772402,0.0003809881887933014
ER,4,max,4,0.5,0.2,0.5,1.2,50,15000,0.9750925333333338,0.07359408915443641,0.010407775899269866,0.9560799999999997,0.13660802904661204,0.019319292740677646
ER,4,max,4,0.5,0.2,0.5,1.3,50,15000,0.6740400000000004,0.455462049352084,0.06441206073399611,0.6637599999999999,0.4543138369013209,0.06424967897196063
ER,4,max,4,0.5,0.2,0.5,1.4,50,15000,0.10835999999999993,0.2921779430415649,0.041320200967565474,0.09860000000000001,0.2918095954556669,0.04126810875240104
ER,4,max,4,0.5,0.2,0.5,1.5,50,15000,0.010719999999999976,0.003934666440754518,0.0005564458643929313,0.00084,0.0020819221887476967,0.0002944282595132471
ER,4,max,4,0.5,0.2,0.5,1.6,50,15000,0.010439999999999979,0.003985774705123183,0.0005636736644548829,0.00072,0.0019497692171126307,0.0002757390070338254
ER,4,max,4,0.5,0.2,0.5,1.7,50,15000,0.010799999999999976,0.004059556626036864,0.0005741080037762895,0.00084,0.0020819221887476967,0.0002944282595132471
ER,4,max,4,0.5,0.2,0.5,1.8,50,15000,0.010759999999999981,0.003484594667963535,0.0004927961038807003,0.0006000000000000001,0.0018000000000000002,0.00025455844122715713
ER,4,max,4,0.5,0.2,0.5,1.9,50,15000,0.011639999999999978,0.0036373616812189454,0.0005144006220836035,0.00096,0.002199636333578803,0.00031107555352357725
ER,4,max,4,0.5,0.2,0.5,2.0,50,15000,0.011559999999999982,0.00360643868657155,0.0005100274502416498,0.00096,0.002199636333578803,0.00031107555352357725
ER,4,max,4,0.5,0.2,0.7,1.0,50,15000,0.98596,0.00424245212112141,0.0005999733327408402,0.9755599999999999,0.0026318054639353594,0.00037219349806250003
ER,4,max,4,0.5,0.2,0.7,1.1,50,15000,0.9859199999999998,0.004117474954387427,0.000582298892322624,0.9753199999999999,0.00248547782126496,0.00035149964438104377
ER,4,max,4,0.5,0.2,0.7,1.2,50,15000,0.9311636,0.16340555421654976,0.023109035094013675,0.8780399999999999,0.2918910728336857,0.041279631393703116
ER,4,max,4,0.5,0.2,0.7,1.3,50,15000,0.6151600000000002,0.47304479111390707,0.06689863592032351,0.60556,0.4723585570305676,0.06680158776556137
ER,4,max,4,0.5,0.2,0.7,1.4,50,15000,0.03075999999999994,0.13566245759236395,0.019185568743198596,0.02128,0.13613038455833437,0.01925174360934614
ER,4,max,4,0.5,0.2,0.7,1.5,50,15000,0.011159999999999969,0.004001799595182131,0.0005659399261405731,0.0015600000000000002,0.0026318054639353572,0.00037219349806249976
ER,4,max,4,0.5,0.2,0.7,1.6,50,15000,0.011159999999999972,0.003921020275387502,0.0005545160051792893,0.0015600000000000002,0.0026318054639353572,0.00037219349806249976
ER,4,max,4,0.5,0.2,0.7,1.7,50,15000,0.010799999999999976,0.003794733192202033,0.0005366563145999464,0.0012000000000000001,0.0024,0.0003394112549695428
ER,4,max,4,0.5,0.2,0.7,1.8,50,15000,0.010719999999999974,0.003704267808892844,0.0005238625773998327,0.0009599999999999999,0.002199636333578803,0.00031107555352357725
ER,4,max,4,0.5,0.2,0.7,1.9,50,15000,0.010599999999999974,0.0035832945734337626,0.0005067543783727941,0.00108,0.0023051247254758257,0.000325993864972947
ER,4,max,4,0.5,0.2,0.7,2.0,50,15000,0.010599999999999981,0.0033999999999999838,0.00048083261120685,0.00096,0.002199636333578803,0.00031107555352357725
ER,4,max,4,0.5,0.2,1.0,1.0,50,15000,0.9864800000000001,0.004148445491988899,0.0005866787877536227,0.9757999999999999,0.0027495454169735064,0.00038884444190447195
ER,4,max,4,0.5,0.2,1.0,1.1,50,15000,0.9867200000000002,0.004074506105039563,0.0005762221793718925,0.9564399999999997,0.1349466798405948,0.01908434248277891
ER,4,max,4,0.5,0.2,1.0,1.2,50,15000,0.9655790666666668,0.1040100050572915,0.014709235977451583,0.9367199999999998,0.19122583925819228,0.027043417535511295
ER,4,max,4,0.5,0.2,1.0,1.3,50,15000,0.6944800000000001,0.44672077363829865,0.06317585766730834,0.6833600000000001,0.44684788284157734,0.06319383362322625
ER,4,max,4,0.5,0.2,1.0,1.4,50,15000,0.10996000000000013,0.2921765192482111,0.04131999961277837,0.09884,0.2925310486085194,0.04137013763573913
ER,4,max,4,0.5,0.2,1.0,1.5,50,15000,0.012519999999999969,0.0041339569422043955,0.0005846297973931864,0.00144,0.0025624987804875143,0.00036239205289299593
ER,4,max,4,0.5,0.2,1.0,1.6,50,15000,0.011999999999999969,0.00428952211790543,0.0006066300355241221,0.0012,0.0024,0.0003394112549695428
ER,4,max,4,0.5,0.2,1.0,1.7,50,15000,0.011679999999999968,0.0044963985588468295,0.0006358867823756025,0.00096,0.002199636333578803,0.00031107555352357725
ER,4,max,4,0.5,0.2,1.0,1.8,50,15000,0.01127999999999997,0.004340691189200149,0.000613866434984025,0.00072,0.0019497692171126307,0.0002757390070338254
ER,4,max,4,0.5,0.2,1.0,1.9,50,15000,0.010679999999999962,0.004319444408717375,0.0006108616864724745,0.0006000000000000001,0.0018000000000000002,0.00025455844122715713
ER,4,max,4,0.5,0.2,1.0,2.0,50,15000,0.010279999999999973,0.004157114383800367,0.0005879047541906751,0.00048,0.001627759195950064,0.00023019991311901047
ER,4,max,4,0.5,0.2,2.0,1.0,50,15000,0.9845600000000002,0.0042528108352006145,0.0006014382761347958,0.9747199999999998,0.001778088861671431,0.00025145973832802756
ER,4,max,4,0.5,0.2,2.0,1.1,50,15000,0.9841199999999999,0.003947860179894709,0.0005583117408759783,0.9744799999999999,0.0015263027222671144,0.00021585180101171285
ER,4,max,4,0.5,0.2,2.0,1.2,50,15000,0.9847199999999998,0.004247540464786457,0.0006006929332029527,0.97464,0.0016218507946170648,0.00022936433898930342
ER,4,max,4,0.5,0.2,2.0,1.3,50,15000,0.9468799999999997,0.19088725887287497,0.02699553503822437,0.9359999999999999,0.1908653975973644,0.02699244338699259
ER,4,max,4,0.5,0.2,2.0,1.4,50,15000,0.07015999999999992,0.2315923452966438,0.03275210356603065,0.05951999999999999,0.2313848949261814,0.032722765653287925
ER,4,max,4,0.5,0.2,2.0,1.5,50,15000,0.011199999999999974,0.003939543120718427,0.0005571355310873626,0.0010800000000000002,0.002008382433701311,0.00028402816761722774
ER,4,max,4,0.5,0.2,2.0,1.6,50,15000,0.010799999999999971,0.004098780306383822,0.000579655069847575,0.00096,0.0018863721796082554,0.0002667733120085291
ER,4,max,4,0.5,0.2,2.0,1.7,50,15000,0.010639999999999972,0.004008790341237603,0.0005669285669288486,0.0008799999999999999,0.001882976367350371,0.00026629307163349175
ER,4,max,4,0.5,0.2,2.0,1.8,50,15000,0.01015999999999998,0.003270229349755139,0.00046248026984942647,0.00068,0.0016785708206685831,0.00023738576199932465
ER,4,max,4,0.5,0.2,2.0,1.9,50,15000,0.010119999999999976,0.003631198149371612,0.0005135289670505417,0.0004000000000000001,0.0010583005244258362,0.00014966629547095764
ER,4,max,4,0.5,0.2,2.0,2.0,50,15000,0.010639999999999978,0.0037189245757342066,0.0005259353572445924,0.00048,0.0012998461447417536,0.0001838260046892169
ER,4,max,4,0.5,0.3,0.0,1.0,50,15000,0.9857999999999997,0.0033999999999995514,0.00048083261120678884,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.0,1.1,50,15000,0.9855200000000001,0.0037215050718759483,0.0005263002945087226,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.0,1.2,50,15000,0.45807453333333326,0.04933022222064058,0.006976346929930852,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.0,1.3,50,15000,0.011120133333333304,0.0037768022900037637,0.0005341205020925085,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.0,1.4,50,15000,0.010639999999999974,0.003866574711550247,0.0005468162397003197,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.0,1.5,50,15000,0.010639999999999967,0.0039686773615399615,0.0005612557349372884,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.0,1.6,50,15000,0.010679999999999966,0.003657540156990739,0.0005172542894940522,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.0,1.7,50,15000,0.010719999999999967,0.0034816088235182074,0.0004923738417097284,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.0,1.8,50,15000,0.010679999999999969,0.0032399999999999807,0.00045820519420888004,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.0,1.9,50,15000,0.011439999999999968,0.0034880366970546396,0.0004932828803029726,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.0,2.0,50,15000,0.011359999999999967,0.0030050623953588565,0.00042497999952938745,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.1,1.0,50,15000,0.9860799999999995,0.0032975142152843607,0.0004663389325373217,0.01948,0.13635999999999998,0.01928421613651952
ER,4,max,4,0.5,0.3,0.1,1.1,50,15000,0.9855998666666663,0.0038784740389888562,0.0005484990587249996,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.1,1.2,50,15000,0.44793933333333336,0.04915296520048403,0.006951279001737729,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.1,1.3,50,15000,0.011559999999999966,0.004143235450707546,0.0005859419766495614,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.1,1.4,50,15000,0.011399999999999966,0.003924283374069692,0.0005549774770204608,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.1,1.5,50,15000,0.010559999999999972,0.0034650252524332193,0.0004900285705956316,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.1,1.6,50,15000,0.011159999999999972,0.002859090764561343,0.00040433649352983125,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.1,1.7,50,15000,0.010959999999999972,0.0028068487668558065,0.0003969483593617679,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.1,1.8,50,15000,0.01095999999999997,0.003104577265909146,0.0004390535274883897,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.1,1.9,50,15000,0.010599999999999972,0.0030528675044947393,0.00043174066289845657,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.1,2.0,50,15000,0.01103999999999997,0.0036274508956014653,0.0005129990253402023,0.0,0.0,0.0
ER,4,max,4,0.5,0.3,0.2,1.0,50,15000,0.9855199999999997,0.004090183369973008,0.0005784392794408718,0.00032,0.0010087616170334794,0.00014266043600101607
ER,4,max,4,0.5,0.3,0.2,1.1,50,15000,0.9851199999999996,0.003922448215082052,0.0005547179463475177,0.0004,0.001131370849898476,0.00015999999999999999
ER,4,max,4,0.5,0.3,0.2,1.2,50,15000,0.44467413333333333,0.04264505925041153,0.00603092211601362,0.00032,0.0009260669522232182,0.00013096564434995922
ER,4,max,4,0.5,0.3,0.2,1.3,50,15000,0.011120266666666639,0.0038400615643212747,0.000543066714461079,0.00072,0.0015367498169838838,0.000217329243315298
ER,4,max,4,0.5,0.3,0.2,1.4,50,15000,0.01131999999999997,0.0041106690453014795,0.0005813363914292615,0.0005200000000000001,0.0013746272221951666,0.00019440164608356585
ER,4,max,4,0.5,0.3,0.2,1.5,50,15000,0.011719999999999973,0.0035102136687101943,0.0004964191777117375,0.0005200000000000001,0.0014864723340849639,0.00021021893349553461
ER,4,max,4,0.5,0.3,0.2,1.6,50,15000,0.011519999999999975,0.0034306850627826378,0.00048517213440179993,0.0005200000000000001,0.0014316424134538626,0.00020246481175750024
ER,4,max,4,0.5,0.3,0.2,1.7,50,15000,0.01179999999999997,0.0034234485537247266,0.00048414873747640655,0.0006,0.00150996688705415,0.00021354156504062622
ER,4,max,4,0.5,0.3,0.2,1.8,50,15000,0.010719999999999976,0.003193994364428331,0.00045169901483177796,0.00036,0.001179152237838694,0.00016675730868540665
ER,4,max,4,0.5,0.3,0.2,1.9,50,15000,0.01103999999999997,0.003515451606835169,0.0004971599340252586,0.0004000000000000001,0.0012,0.0001697056274847714
ER,4,max,4,0.5,0.3,0.2,2.0,50,15000,0.010439999999999974,0.003447665877082634,0.0004875735841901193,0.00028000000000000003,0.0008953211714239757,0.00012661753433075533
ER,4,max,4,0.5,0.3,0.5,1.0,50,15000,0.9858000000000007,0.0038832975677895423,0.0005491812087098424,0.0007600000000000002,0.0018282231811242301,0.00025854980177907695
ER,4,max,4,0.5,0.3,0.5,1.1,50,15000,0.9858000000000007,0.0036715119501371327,0.0005192301994298824,0.00043999999999999996,0.0014022838514366482,0.0001983128840998486
ER,4,max,4,0.5,0.3,0.5,1.2,50,15000,0.44399213333333337,0.04438781527882025,0.0062773850371419275,0.00024,0.0009499473669630332,0.0001343428449899733
ER,4,max,4,0.5,0.3,0.5,1.3,50,15000,0.011639999999999975,0.0037457175547550283,0.0005297244566753547,0.00028000000000000003,0.0011320777358467928,0.00016009996876951605
ER,4,max,4,0.5,0.3,0.5,1.4,50,15000,0.010999999999999972,0.003423448553724727,0.0004841487374764066,8e-05,0.00056,7.919595949289332e-05
ER,4,max,4,0.5,0.3,0.5,1.5,50,15000,0.011159999999999969,0.003900564061773607,0.0005516230597065321,0.00012,0.000620966987850401,8.78179936004006e-05
ER,4,max,4,0.5,0.3,0.5,1.6,50,15000,0.01099999999999997,0.0039038442591886064,0.0005520869496736875,0.00012,0.000620966987850401,8.78179936004006e-05
ER,4,max,4,0.5,0.3,0.5,1.7,50,15000,0.01147999999999996,0.0037053474870786165,0.0005240152669531646,0.00012,0.0006209669878504009,8.781799360040058e-05
ER,4,max,4,0.5,0.3,0.5,1.8,50,15000,0.011319999999999962,0.0037440085469987654,0.0005294827664806439,0.00012,0.0006209669878504009,8.781799360040058e-05
ER,4,max,4,0.5,0.3,0.5,1.9,50,15000,0.011279999999999965,0.0038524797209070188,0.0005448229070074022,4e-05,0.00028000000000000003,3.9597979746446665e-05
ER,4,max,4,0.5,0.3,0.5,2.0,50,15000,0.010999999999999965,0.003560898762952954,0.0005035871324805644,0.00016,0.000783836717690617,0.00011085125168440815
ER,4,max,4,0.5,0.3,0.7,1.0,50,15000,0.98496,0.0035606740934824984,0.0005035553594193475,0.02004,0.13628939210371438,0.019274230672065747
ER,4,max,4,0.5,0.3,0.7,1.1,50,15000,0.9850799999999998,0.0037354517799054647,0.0005282726568733026,0.00036,0.0013078226179417452,0.00018495404834715026
ER,4,max,4,0.5,0.3,0.7,1.2,50,15000,0.45824493333333327,0.04288365877446143,0.006064665184302333,0.00028000000000000003,0.0010590561835898983,0.00014977316181479246
ER,4,max,4,0.5,0.3,0.7,1.3,50,15000,0.010799999999999978,0.003979949748426457,0.0005628498911788083,0.0004,0.0012649110640673518,0.00017888543819998318
ER,4,max,4,0.5,0.3,0.7,1.4,50,15000,0.010479999999999979,0.0036564463622484346,0.0005170996035581503,0.00036,0.0012451505933018705,0.0001760908856244411
ER,4,max,4,0.5,0.3,0.7,1.5,50,15000,0.010319999999999978,0.004007193531637793,0.0005667027439495906,0.00036,0.0012451505933018705,0.0001760908856244411
ER,4,max,4,0.5,0.3,0.7,1.6,50,15000,0.010199999999999971,0.00402492235949959,0.0005692099788303038,0.00028000000000000003,0.0011320777358467926,0.00016009996876951602
ER,4,max,4,0.5,0.3,0.7,1.7,50,15000,0.010119999999999973,0.003739732610762407,0.0005288780577789139,0.00032,0.0012874781551544864,0.00018207690682785666
ER,4,max,4,0.5,0.3,0.7,1.8,50,15000,0.009879999999999974,0.0035419768491620368,0.0005009111697696475,0.00024,0.0011757550765359253,0.0001662768775266122
ER,4,max,4,0.5,0.3,0.7,1.9,50,15000,0.010199999999999978,0.0033763886032268133,0.000477493455452531,0.0002,0.001,0.0001414213562373095
ER,4,max,4,0.5,0.3,0.7,2.0,50,15000,0.010479999999999972,0.003477010209936099,0.0004917234995401353,0.00028000000000000003,0.0011320777358467923,0.000160099968769516
ER,4,max,4,0.5,0.3,1.0,1.0,50,15000,0.98464,0.004260328625821721,0.0006025014522803409,0.0096,0.031485869846647085,0.004452774416024239
ER,4,max,4,0.5,0.3,1.0,1.1,50,15000,0.985,0.004494441010848672,0.0006356099432828034,0.0006,0.001341640786499874,0.00018973665961010279
ER,4,max,4,0.5,0.3,1.0,1.2,50,15000,0.45442840000000007,0.048187904352487106,0.006814798787762476,0.0007599999999999999,0.001691862878604528,0.00023926554285981088
ER,4,max,4,0.5,0.3,1.0,1.3,50,15000,0.011359999999999976,0.003948468057360967,0.0005583977077316827,0.00084,0.0017476841819962783,0.0002471598672924065
ER,4,max,4,0.5,0.3,1.0,1.4,50,15000,0.011879999999999972,0.0038659539573047035,0.0005467284517930249,0.0010800000000000002,0.002008382433701311,0.00028402816761722774
ER,4,max,4,0.5,0.3,1.0,1.5,50,15000,0.011999999999999972,0.0034409301068170353,0.00048662100242385535,0.00092,0.001885099466871709,0.00026659332324722616
ER,4,max,4,0.5,0.3,1.0,1.6,50,15000,0.011679999999999968,0.0033552347160817116,0.00047450184404277974,0.0008,0.001833030277982336,0.0002592296279363144
ER,4,max,4,0.5,0.3,1.0,1.7,50,15000,0.011679999999999968,0.003402587250901864,0.0004811985037383201,0.0008,0.0018761663039293715,0.00026532998322843196
ER,4,max,4,0.5,0.3,1.0,1.8,50,15000,0.011799999999999969,0.0035832945734337704,0.0005067543783727952,0.00072,0.0018659046063504961,0.0002638787600395303
ER,4,max,4,0.5,0.3,1.0,1.9,50,15000,0.01131999999999997,0.0036356017383646225,0.000514151728578245,0.0006,0.0017088007490635062,0.00024166091947189143
ER,4,max,4,0.5,0.3,1.0,2.0,50,15000,0.01135999999999997,0.0041073592489578835,0.0005808683155414809,0.0007599999999999999,0.00195509590557599,0.0002764923145405673
ER,4,max,4,0.5,0.3,2.0,1.0,50,15000,0.9848800000000003,0.0037343808054350466,0.0005281211982112005,0.33196,0.422963731778506,0.05981610458730992
ER,4,max,4,0.5,0.3,2.0,1.1,50,15000,0.9852000000000001,0.0036878177829173754,0.0005215361924162431,0.049640000000000004,0.19089376731575078,0.02699645547104286
ER,4,max,4,0.5,0.3,2.0,1.2,50,15000,0.4607506666666668,0.08688999019705583,0.012288100257114163,0.02036,0.13624547845708493,0.019268020344602083
ER,4,max,4,0.5,0.3,2.0,1.3,50,15000,0.011719999999999975,0.004233391075721669,0.0005986919074114811,0.00092,0.001885099466871709,0.00026659332324722616
ER,4,max,4,0.5,0.3,2.0,1.4,50,15000,0.01179999999999997,0.004103656905736627,0.0005803447251418747,0.00084,0.00188,0.00026587214972614186
ER,4,max,4,0.5,0.3,2.0,1.5,50,15000,0.01179999999999997,0.004199999999999989,0.0005939696961966983,0.00084,0.00188,0.00026587214972614186
ER,4,max,4,0.5,0.3,2.0,1.6,50,15000,0.011959999999999969,0.00422355300665209,0.0005973005943409049,0.0007599999999999999,0.0018282231811242301,0.00025854980177907695
ER,4,max,4,0.5,0.3,2.0,1.7,50,15000,0.011319999999999966,0.003911214645094266,0.0005531292796444582,0.00056,0.0016019987515600632,0.00022655683613610078
ER,4,max,4,0.5,0.3,2.0,1.8,50,15000,0.011399999999999966,0.003903844259188606,0.0005520869496736875,0.0006000000000000001,0.001562049935181331,0.00022090722034374523
ER,4,max,4,0.5,0.3,2.0,1.9,50,15000,0.010879999999999976,0.0039019994874422855,0.0005518260595513745,0.00068,0.0016302147097851868,0.00023054717521583303
ER,4,max,4,0.5,0.3,2.0,2.0,50,15000,0.010559999999999976,0.0040207461994012745,0.0005686193806053359,0.0005200000000000001,0.0013746272221951666,0.00019440164608356585
ER,4,max,4,0.5,0.4,0.0,1.0,50,15000,0.9860799999999995,0.0032975142152843607,0.0004663389325373217,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.0,1.1,50,15000,0.9855999999999996,0.003878143885932986,0.0005484523680320725,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.0,1.2,50,15000,0.45640786666666666,0.04689783027797994,0.00663235476249908,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.0,1.3,50,15000,0.011560133333333299,0.004143185353216878,0.0005859348917944871,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.0,1.4,50,15000,0.011399999999999966,0.003924283374069692,0.0005549774770204608,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.0,1.5,50,15000,0.010559999999999972,0.0034650252524332193,0.0004900285705956316,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.0,1.6,50,15000,0.011159999999999972,0.002859090764561343,0.00040433649352983125,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.0,1.7,50,15000,0.010959999999999972,0.0028068487668558065,0.0003969483593617679,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.0,1.8,50,15000,0.01095999999999997,0.003104577265909146,0.0004390535274883897,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.0,1.9,50,15000,0.010599999999999972,0.0030528675044947393,0.00043174066289845657,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.0,2.0,50,15000,0.01103999999999997,0.0036274508956014653,0.0005129990253402023,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.1,1.0,50,15000,0.9855199999999997,0.004090183369973008,0.0005784392794408718,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.1,1.1,50,15000,0.9851199999999996,0.003922448215082052,0.0005547179463475177,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.1,1.2,50,15000,0.4414467999999999,0.04049430760522607,0.005726759901421867,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.1,1.3,50,15000,0.011119999999999972,0.003839999999999971,0.0005430580079512643,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.1,1.4,50,15000,0.01131999999999997,0.0041106690453014795,0.0005813363914292615,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.1,1.5,50,15000,0.011719999999999973,0.0035102136687101943,0.0004964191777117375,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.1,1.6,50,15000,0.011399999999999974,0.0031559467676118827,0.0004463182720884255,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.1,1.7,50,15000,0.01167999999999997,0.003158733923583926,0.00044671243546603675,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.1,1.8,50,15000,0.010719999999999976,0.003193994364428331,0.00045169901483177796,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.1,1.9,50,15000,0.01103999999999997,0.003515451606835169,0.0004971599340252586,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.1,2.0,50,15000,0.010439999999999974,0.003447665877082634,0.0004875735841901193,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.2,1.0,50,15000,0.9851599999999996,0.0040017995951823985,0.0005659399261406109,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.2,1.1,50,15000,0.9851999999999995,0.004156921938165511,0.0005878775382679917,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.2,1.2,50,15000,0.4386490666666667,0.07517931248256474,0.010631960332272797,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.2,1.3,50,15000,0.0120801333333333,0.004698082538416881,0.000664409204297737,0.0,0.0,0.0
ER,4,max,4,0.5,0.4,0.2,1.4,50,15000,0.011879999999999964,0.00427850441159054,0.000605071896554446,0.0,0.0,0.0
